,0
1923,1937.0
1924,4547.0
1925,3527.0
1926,1172.0
1927,4585.0
1928,4389.0
1929,907.0
1930,1446.0
1931,3302.0
1932,4670.0
1933,2500.0
1934,1196.0
1935,4192.0
1936,1768.0
1937,1961.0
1938,2304.0
1939,1856.0
1940,2895.0
1941,2253.0
1942,4722.0
1943,2177.0
1944,2561.0
1945,383.0
1946,2880.0
1947,3314.0
1948,4941.0
1949,4948.0
1950,2830.0
1951,4077.0
1952,3934.0
1953,2818.0
1954,4190.0
1955,3864.0
1956,2633.0
1957,3921.0
1958,3335.0
1959,1332.0
1960,2408.0
1961,226.0
1962,3767.0
1963,4757.0
1964,3612.0
1965,3818.0
1966,4576.0
1967,2920.0
1968,1006.0
1969,3613.0
1970,893.0
1971,3069.0
1972,658.0
1973,2105.0
1974,778.0
1975,4013.0
1976,812.0
1977,1237.0
1978,2798.0
1979,4752.0
1980,1544.0
1981,1052.0
1982,4428.0
1983,2901.0
1984,3380.0
1985,3402.0
1986,900.0
1987,4092.0
1988,2451.0
1989,3786.0
1990,4502.0
1991,4248.0
1992,1248.0
1993,2442.0
1994,1964.0
1995,572.0
1996,645.0
1997,3596.0
1998,3860.0
1999,3729.0
2000,3851.0
2001,112.0
2002,593.0
2003,1310.0
2004,346.0
2005,3042.0
2006,134.0
2007,3820.0
2008,4426.0
2009,224.0
2010,735.0
2011,859.0
2012,441.0
2013,1092.0
2014,607.0
2015,2945.0
2016,3630.0
2017,3512.0
2018,4055.0
2019,4658.0
2020,871.0
2021,3084.0
2022,966.0
2023,1981.0
2024,4333.0
2025,2203.0
2026,4667.0
2027,1452.0
2028,3886.0
2029,3879.0
2030,3761.0
2031,3148.0
2032,3251.0
2033,807.0
2034,3358.0
2035,2308.0
2036,2483.0
2037,2206.0
2038,367.0
2039,4698.0
2040,255.0
2041,138.0
2042,3550.0
2043,2378.0
2044,3345.0
2045,3831.0
2046,2302.0
2047,3478.0
2048,4809.0
2049,2905.0
2050,1032.0
2051,2141.0
2052,4709.0
2053,2386.0
2054,1760.0
2055,4359.0
2056,2604.0
2057,3732.0
2058,57.0
2059,3917.0
2060,1670.0
2061,4627.0
2062,418.0
2063,1894.0
2064,4860.0
2065,16.0
2066,787.0
2067,711.0
2068,3287.0
2069,2681.0
2070,1134.0
2071,162.0
2072,1444.0
2073,2563.0
2074,670.0
2075,4217.0
2076,1837.0
2077,1218.0
2078,4564.0
2079,287.0
2080,4744.0
2081,1881.0
2082,362.0
2083,4166.0
2084,4874.0
2085,2874.0
2086,3088.0
2087,4270.0
2088,1687.0
2089,1487.0
2090,4704.0
2091,127.0
2092,3916.0
2093,4211.0
2094,2289.0
2095,2550.0
2096,372.0
2097,4650.0
2098,2576.0
2099,2162.0
2100,2245.0
2101,2877.0
2102,3920.0
2103,4385.0
2104,1064.0
2105,544.0
2106,1261.0
2107,3975.0
2108,4850.0
2109,4029.0
2110,4344.0
2111,2150.0
2112,4531.0
2113,541.0
2114,1042.0
2115,2370.0
2116,1195.0
2117,3559.0
2118,4682.0
2119,978.0
2120,4240.0
2121,1698.0
2122,2428.0
2123,4659.0
2124,4145.0
2125,1016.0
2126,1228.0
2127,1878.0
2128,2639.0
2129,2295.0
2130,3847.0
2131,3243.0
2132,3922.0
2133,2367.0
2134,4982.0
2135,4224.0
2136,3505.0
2137,2936.0
2138,2518.0
2139,985.0
2140,107.0
2141,756.0
2142,783.0
2143,605.0
2144,3429.0
2145,3273.0
2146,3602.0
2147,3322.0
2148,2207.0
2149,3737.0
2150,3212.0
2151,1888.0
2152,4844.0
2153,4837.0
2154,1808.0
2155,1301.0
2156,4730.0
2157,3666.0
2158,2579.0
2159,4866.0
2160,417.0
2161,453.0
2162,1147.0
2163,2420.0
2164,2758.0
2165,747.0
2166,1053.0
2167,3676.0
2168,4561.0
2169,4549.0
2170,428.0
2171,392.0
2172,1201.0
2173,4264.0
2174,882.0
2175,2594.0
2176,1685.0
2177,2846.0
2178,2771.0
2179,4708.0
2180,737.0
2181,4419.0
2182,3658.0
2183,4355.0
2184,1965.0
2185,1189.0
2186,913.0
2187,1562.0
2188,1771.0
2189,3932.0
2190,819.0
2191,1869.0
2192,2680.0
2193,1043.0
2194,2376.0
2195,3284.0
2196,3635.0
2197,2983.0
2198,3426.0
2199,2942.0
2200,1925.0
2201,2100.0
2202,4497.0
2203,3471.0
2204,272.0
2205,2980.0
2206,4051.0
2207,2021.0
2208,2336.0
2209,2804.0
2210,2741.0
2211,4185.0
2212,1931.0
2213,3149.0
2214,4733.0
2215,2261.0
2216,1334.0
2217,4382.0
2218,1300.0
2219,1608.0
2220,4015.0
2221,3456.0
2222,1004.0
2223,1148.0
2224,4830.0
2225,1511.0
2226,3165.0
2227,3275.0
2228,1187.0
2229,3480.0
2230,98.0
2231,3116.0
2232,148.0
2233,1041.0
2234,1583.0
2235,2176.0
2236,4611.0
2237,4008.0
2238,153.0
2239,3838.0
2240,2149.0
2241,4023.0
2242,2653.0
2243,4115.0
2244,4200.0
2245,2553.0
2246,1600.0
2247,590.0
2248,2988.0
2249,2171.0
2250,755.0
2251,3738.0
2252,4557.0
2253,86.0
2254,4033.0
2255,228.0
2256,2634.0
2257,2810.0
2258,1282.0
2259,4053.0
2260,2625.0
2261,2531.0
2262,2536.0
2263,2668.0
2264,3497.0
2265,2283.0
2266,832.0
2267,3248.0
2268,4782.0
2269,487.0
2270,1649.0
2271,748.0
2272,1806.0
2273,3363.0
2274,3865.0
2275,1663.0
2276,3174.0
2277,2184.0
2278,1845.0
2279,3093.0
2280,3173.0
2281,4298.0
2282,2627.0
2283,1757.0
2284,1475.0
2285,2044.0
2286,887.0
2287,2050.0
2288,1365.0
2289,1795.0
2290,3022.0
2291,220.0
2292,3541.0
2293,2410.0
2294,1443.0
2295,988.0
2296,2791.0
2297,1522.0
2298,4731.0
2299,617.0
2300,1002.0
2301,1069.0
2302,876.0
2303,293.0
2304,3930.0
2305,260.0
2306,1625.0
2307,3453.0
2308,2139.0
2309,4088.0
2310,3866.0
2311,1746.0
2312,1489.0
2313,4075.0
2314,3540.0
2315,4620.0
2316,3560.0
2317,3357.0
2318,89.0
2319,2482.0
2320,4236.0
2321,1244.0
2322,3657.0
2323,1057.0
2324,2122.0
2325,4751.0
2326,2073.0
2327,4849.0
2328,637.0
2329,2114.0
2330,4179.0
2331,1247.0
2332,2086.0
2333,1061.0
2334,2429.0
2335,2394.0
2336,4886.0
2337,2931.0
2338,4590.0
2339,426.0
2340,2187.0
2341,3034.0
2342,814.0
2343,1412.0
2344,3773.0
2345,4991.0
2346,4395.0
2347,368.0
2348,1529.0
2349,3874.0
2350,534.0
2351,1508.0
2352,4815.0
2353,1612.0
2354,2351.0
2355,1846.0
2356,1296.0
2357,4915.0
2358,4485.0
2359,1701.0
2360,706.0
2361,4180.0
2362,109.0
2363,11.0
2364,3291.0
2365,2685.0
2366,2028.0
2367,1786.0
2368,4229.0
2369,4249.0
2370,4007.0
2371,2721.0
2372,3435.0
2373,870.0
2374,4489.0
2375,4511.0
2376,960.0
2377,2355.0
2378,3803.0
2379,1217.0
2380,3007.0
2381,2558.0
2382,4972.0
2383,4553.0
2384,3280.0
2385,2998.0
2386,3996.0
2387,1049.0
2388,1356.0
2389,4321.0
2390,1940.0
2391,2220.0
2392,4260.0
2393,3883.0
2394,38.0
2395,2188.0
2396,4824.0
2397,281.0
2398,4760.0
2399,2605.0
2400,4574.0
2401,4713.0
2402,1491.0
2403,2559.0
2404,1783.0
2405,596.0
2406,2581.0
2407,1674.0
2408,2731.0
2409,3266.0
2410,4877.0
2411,4665.0
2412,1120.0
2413,1765.0
2414,4396.0
2415,3506.0
2416,2886.0
2417,408.0
2418,1709.0
2419,1065.0
2420,3225.0
2421,3668.0
2422,3830.0
2423,1718.0
2424,130.0
2425,2163.0
2426,4680.0
2427,563.0
2428,1539.0
2429,4821.0
2430,4107.0
2431,780.0
2432,2767.0
2433,2490.0
2434,2228.0
2435,1962.0
2436,4300.0
2437,2940.0
2438,3521.0
2439,3349.0
2440,1870.0
2441,238.0
2442,1468.0
2443,1407.0
2444,261.0
2445,4158.0
2446,1566.0
2447,1882.0
2448,1138.0
2449,4030.0
2450,3981.0
2451,3987.0
2452,264.0
2453,4071.0
2454,239.0
2455,191.0
2456,2179.0
2457,1474.0
2458,1321.0
2459,4341.0
2460,1972.0
2461,4441.0
2462,2427.0
2463,3052.0
2464,540.0
2465,1227.0
2466,3966.0
2467,3244.0
2468,2252.0
2469,4194.0
2470,2962.0
2471,308.0
2472,4509.0
2473,993.0
2474,873.0
2475,23.0
2476,2670.0
2477,1036.0
2478,1939.0
2479,4759.0
2480,1341.0
2481,4952.0
2482,1260.0
2483,4644.0
2484,648.0
2485,692.0
2486,1908.0
2487,4039.0
2488,234.0
2489,574.0
2490,1640.0
2491,3599.0
2492,2260.0
2493,503.0
2494,3230.0
2495,2775.0
2496,1778.0
2497,2592.0
2498,3998.0
2499,457.0
2500,2438.0
2501,4892.0
2502,3038.0
2503,1773.0
2504,3100.0
2505,3938.0
2506,3066.0
2507,454.0
2508,4687.0
2509,3663.0
2510,3642.0
2511,3071.0
2512,3905.0
2513,4890.0
2514,3020.0
2515,727.0
2516,3573.0
2517,1658.0
2518,3913.0
2519,3660.0
2520,3235.0
2521,4898.0
2522,3241.0
2523,4591.0
2524,2019.0
2525,2750.0
2526,553.0
2527,2388.0
2528,2148.0
2529,2097.0
2530,378.0
2531,2823.0
2532,4701.0
2533,4387.0
2534,3249.0
2535,741.0
2536,2937.0
2537,4069.0
2538,1535.0
2539,2457.0
2540,536.0
2541,307.0
2542,71.0
2543,1794.0
2544,2853.0
2545,4393.0
2546,3169.0
2547,3005.0
2548,3722.0
2549,4064.0
2550,2975.0
2551,2813.0
2552,1063.0
2553,354.0
2554,2064.0
2555,1471.0
2556,3188.0
2557,4054.0
2558,1360.0
2559,1737.0
2560,93.0
2561,2385.0
2562,688.0
2563,129.0
2564,4761.0
2565,54.0
2566,355.0
2567,1477.0
2568,3805.0
2569,2018.0
2570,2622.0
2571,802.0
2572,2917.0
2573,4306.0
2574,1755.0
2575,2961.0
2576,1671.0
2577,3904.0
2578,2178.0
2579,4879.0
2580,434.0
2581,4137.0
2582,4318.0
2583,4533.0
2584,2825.0
2585,113.0
2586,3191.0
2587,147.0
2588,2984.0
2589,3081.0
2590,3832.0
2591,1507.0
2592,4512.0
2593,4474.0
2594,429.0
2595,3171.0
2596,3323.0
2597,1816.0
2598,2335.0
2599,4366.0
2600,4578.0
2601,1463.0
2602,1871.0
2603,4181.0
2604,2565.0
2605,2717.0
2606,912.0
2607,1277.0
2608,2841.0
2609,911.0
2610,4551.0
2611,1418.0
2612,2090.0
2613,889.0
2614,3167.0
2615,2117.0
2616,4168.0
2617,4875.0
2618,1211.0
2619,4096.0
2620,4542.0
2621,3925.0
2622,646.0
2623,3448.0
2624,1271.0
2625,1619.0
2626,2185.0
2627,4766.0
2628,2676.0
2629,1135.0
2630,4203.0
2631,2672.0
2632,20.0
2633,4397.0
2634,2250.0
2635,1764.0
2636,1738.0
2637,1524.0
2638,492.0
2639,1968.0
2640,44.0
2641,3718.0
2642,4086.0
2643,2409.0
2644,4534.0
2645,1182.0
2646,4867.0
2647,1290.0
2648,1425.0
2649,4423.0
2650,1740.0
2651,3631.0
2652,1336.0
2653,712.0
2654,4586.0
2655,945.0
2656,1317.0
2657,4696.0
2658,2759.0
2659,3342.0
2660,1353.0
2661,4500.0
2662,4904.0
2663,3104.0
2664,2916.0
2665,3653.0
2666,2397.0
2667,3779.0
2668,2787.0
2669,2856.0
2670,3529.0
2671,1345.0
2672,1556.0
2673,4851.0
2674,125.0
2675,2502.0
2676,1629.0
2677,4993.0
2678,1573.0
2679,3086.0
2680,4363.0
2681,1969.0
2682,2599.0
2683,2690.0
2684,903.0
2685,2552.0
2686,890.0
2687,4795.0
2688,3551.0
2689,90.0
2690,3195.0
2691,2497.0
2692,4346.0
2693,567.0
2694,3024.0
2695,2167.0
2696,4806.0
2697,865.0
2698,3477.0
2699,1359.0
2700,3799.0
2701,3473.0
2702,677.0
2703,4379.0
2704,4018.0
2705,2391.0
2706,1003.0
2707,318.0
2708,407.0
2709,3965.0
2710,4116.0
2711,3611.0
2712,1781.0
2713,1822.0
2714,1479.0
2715,1178.0
2716,4808.0
2717,4041.0
2718,1141.0
2719,4711.0
2720,2944.0
2721,3299.0
2722,4477.0
2723,3142.0
2724,796.0
2725,3952.0
2726,1745.0
2727,3963.0
2728,4515.0
2729,473.0
2730,579.0
2731,4985.0
2732,686.0
2733,2967.0
2734,4272.0
2735,4098.0
2736,610.0
2737,1948.0
2738,3683.0
2739,4353.0
2740,4048.0
2741,3762.0
2742,608.0
2743,3051.0
2744,1044.0
2745,3677.0
2746,621.0
2747,4196.0
2748,3019.0
2749,4514.0
2750,333.0
2751,4554.0
2752,4325.0
2753,2349.0
2754,6.0
2755,1252.0
2756,393.0
2757,2710.0
2758,1895.0
2759,2306.0
2760,2809.0
2761,3772.0
2762,929.0
2763,1219.0
2764,1803.0
2765,3496.0
2766,4278.0
2767,601.0
2768,4147.0
2769,2839.0
2770,4856.0
2771,4125.0
2772,3259.0
2773,4493.0
2774,4505.0
2775,3704.0
2776,902.0
2777,1892.0
2778,1909.0
2779,4226.0
2780,674.0
2781,110.0
2782,4281.0
2783,4955.0
2784,2913.0
2785,4694.0
2786,4026.0
2787,4776.0
2788,3144.0
2789,3672.0
2790,2049.0
2791,136.0
2792,198.0
2793,566.0
2794,1314.0
2795,2129.0
2796,3554.0
2797,4799.0
2798,4450.0
2799,4292.0
2800,4810.0
2801,4532.0
2802,2048.0
2803,4935.0
2804,920.0
2805,641.0
2806,4657.0
2807,696.0
2808,3094.0
2809,229.0
2810,864.0
2811,369.0
2812,4609.0
2813,980.0
2814,1451.0
2815,4447.0
2816,3219.0
2817,4791.0
2818,3971.0
2819,1216.0
2820,3203.0
2821,2259.0
2822,4538.0
2823,1154.0
2824,3181.0
2825,3572.0
2826,4235.0
2827,1438.0
2828,3327.0
2829,4471.0
2830,2183.0
2831,1681.0
2832,4089.0
2833,2232.0
2834,2455.0
2835,768.0
2836,1536.0
2837,1422.0
2838,1456.0
2839,4780.0
2840,2675.0
2841,2626.0
2842,525.0
2843,1720.0
2844,455.0
2845,2212.0
2846,1384.0
2847,1809.0
2848,4169.0
2849,1285.0
2850,1777.0
2851,716.0
2852,3113.0
2853,2806.0
2854,1241.0
2855,3319.0
2856,3441.0
2857,2696.0
2858,4882.0
2859,698.0
2860,1495.0
2861,3591.0
2862,34.0
2863,1376.0
2864,4035.0
2865,1254.0
2866,3806.0
2867,1857.0
2868,193.0
2869,3580.0
2870,106.0
2871,2514.0
2872,3297.0
2873,942.0
2874,2273.0
2875,3256.0
2876,4819.0
2877,7.0
2878,2146.0
2879,3242.0
2880,1091.0
2881,1712.0
2882,2195.0
2883,3983.0
2884,4443.0
2885,2850.0
2886,72.0
2887,2505.0
2888,1469.0
2889,651.0
2890,554.0
2891,4103.0
2892,3585.0
2893,4468.0
2894,2382.0
2895,4552.0
2896,2303.0
2897,1424.0
2898,2309.0
2899,295.0
2900,1751.0
2901,3182.0
2902,3378.0
2903,1865.0
2904,1094.0
2905,2796.0
2906,2707.0
2907,1251.0
2908,1614.0
2909,1257.0
2910,4869.0
2911,3384.0
2912,3128.0
2913,4637.0
2914,1743.0
2915,3398.0
2916,1915.0
2917,4679.0
2918,469.0
2919,1153.0
2920,3567.0
2921,1411.0
2922,151.0
2923,3226.0
2924,1403.0
2925,1835.0
2926,4937.0
2927,2271.0
2928,1019.0
2929,3556.0
2930,3623.0
2931,3060.0
2932,3025.0
2933,3011.0
2934,977.0
2935,3995.0
2936,527.0
2937,884.0
2938,1914.0
2939,4377.0
2940,1899.0
2941,1820.0
2942,1110.0
2943,2492.0
2944,2915.0
2945,121.0
2946,3523.0
2947,4756.0
2948,958.0
2949,1579.0
2950,781.0
2951,4095.0
2952,3170.0
2953,4233.0
2954,256.0
2955,1913.0
2956,172.0
2957,4390.0
2958,3637.0
2959,2010.0
2960,644.0
2961,1559.0
2962,4085.0
2963,3445.0
2964,620.0
2965,4009.0
2966,1198.0
2967,188.0
2968,1890.0
2969,2789.0
2970,2344.0
2971,4294.0
2972,2468.0
2973,1564.0
2974,3223.0
2975,4208.0
2976,3824.0
2977,939.0
2978,2266.0
2979,1467.0
2980,2402.0
2981,500.0
2982,2910.0
2983,3447.0
2984,4954.0
2985,28.0
2986,3964.0
2987,87.0
2988,1387.0
2989,2476.0
2990,4714.0
2991,2889.0
2992,30.0
2993,2821.0
2994,2248.0
2995,1040.0
2996,305.0
2997,4583.0
2998,1893.0
2999,2070.0
3000,177.0
3001,719.0
3002,494.0
3003,3646.0
3004,1517.0
3005,3979.0
3006,4153.0
3007,4293.0
3008,3834.0
3009,1677.0
3010,133.0
3011,3756.0
3012,1371.0
3013,1866.0
3014,1694.0
3015,135.0
3016,3908.0
3017,836.0
3018,3710.0
3019,4303.0
3020,3407.0
3021,927.0
3022,856.0
3023,2069.0
3024,3153.0
3025,1180.0
3026,2365.0
3027,3046.0
3028,4430.0
3029,4165.0
3030,1395.0
3031,3161.0
3032,3150.0
3033,1723.0
3034,587.0
3035,3082.0
3036,4654.0
3037,1037.0
3038,3725.0
3039,4110.0
3040,439.0
3041,1784.0
3042,1563.0
3043,3959.0
3044,643.0
3045,4309.0
3046,2109.0
3047,400.0
3048,1112.0
3049,3292.0
3050,3049.0
3051,664.0
3052,1505.0
3053,3026.0
3054,1928.0
3055,2528.0
3056,3649.0
3057,740.0
3058,97.0
3059,478.0
3060,3433.0
3061,1272.0
3062,2606.0
3063,197.0
3064,2002.0
3065,1328.0
3066,3856.0
3067,46.0
3068,588.0
3069,1133.0
3070,2204.0
3071,634.0
3072,3474.0
3073,805.0
3074,3076.0
3075,4712.0
3076,3641.0
3077,101.0
3078,652.0
3079,1073.0
3080,1697.0
3081,350.0
3082,779.0
3083,4282.0
3084,4338.0
3085,555.0
3086,3476.0
3087,4093.0
3088,4522.0
3089,187.0
3090,3731.0
3091,700.0
3092,195.0
3093,3376.0
3094,3372.0
3095,170.0
3096,2934.0
3097,1113.0
3098,174.0
3099,3616.0
3100,154.0
3101,371.0
3102,3835.0
3103,1644.0
3104,3954.0
3105,4352.0
3106,3742.0
3107,1810.0
3108,1769.0
3109,3050.0
3110,139.0
3111,3387.0
3112,2912.0
3113,1291.0
3114,2730.0
3115,2833.0
3116,2417.0
3117,1297.0
3118,964.0
3119,3176.0
3120,2241.0
3121,3367.0
3122,4762.0
3123,3451.0
3124,4222.0
3125,4221.0
3126,2193.0
3127,4947.0
3128,2038.0
3129,4778.0
3130,3017.0
3131,3746.0
3132,1995.0
3133,599.0
3134,4082.0
3135,4052.0
3136,1284.0
3137,4174.0
3138,4625.0
3139,857.0
3140,2435.0
3141,190.0
3142,1025.0
3143,1646.0
3144,1621.0
3145,2243.0
3146,2276.0
3147,2907.0
3148,983.0
3149,3075.0
3150,2522.0
3151,513.0
3152,4109.0
3153,1531.0
3154,1287.0
3155,4943.0
3156,866.0
3157,2255.0
3158,4460.0
3159,1318.0
3160,485.0
3161,1012.0
3162,3298.0
3163,4622.0
3164,4063.0
3165,1620.0
3166,4040.0
3167,4259.0
3168,609.0
3169,2744.0
3170,2375.0
3171,67.0
3172,3393.0
3173,3748.0
3174,2687.0
3175,108.0
3176,3692.0
3177,3707.0
3178,2470.0
3179,1231.0
3180,3404.0
3181,3893.0
3182,4187.0
3183,3023.0
3184,4643.0
3185,1862.0
3186,1512.0
3187,4779.0
3188,1780.0
3189,3156.0
3190,2398.0
3191,3155.0
3192,2286.0
3193,1749.0
3194,1184.0
3195,2297.0
3196,324.0
3197,3352.0
3198,4503.0
3199,3990.0
3200,1047.0
3201,975.0
3202,326.0
3203,3538.0
3204,4506.0
3205,3615.0
3206,2039.0
3207,3040.0
3208,1377.0
3209,1699.0
3210,4329.0
3211,3277.0
3212,2464.0
3213,85.0
3214,1009.0
3215,771.0
3216,4868.0
3217,754.0
3218,202.0
3219,2706.0
3220,1481.0
3221,3679.0
3222,320.0
3223,52.0
3224,2414.0
3225,1502.0
3226,2389.0
3227,4677.0
3228,2734.0
3229,2760.0
3230,3360.0
3231,2116.0
3232,1087.0
3233,2582.0
3234,4738.0
3235,389.0
3236,785.0
3237,1144.0
3238,1988.0
3239,3706.0
3240,3991.0
3241,2927.0
3242,4123.0
3243,4997.0
3244,1848.0
3245,1874.0
3246,4930.0
3247,650.0
3248,421.0
3249,2106.0
3250,3465.0
3251,1776.0
3252,4507.0
3253,5.0
3254,4381.0
3255,2272.0
3256,1840.0
3257,413.0
3258,1766.0
3259,2504.0
3260,3671.0
3261,2959.0
3262,557.0
3263,3031.0
3264,4820.0
3265,1213.0
3266,4655.0
3267,1577.0
3268,1188.0
3269,551.0
3270,4841.0
3271,4715.0
3272,1726.0
3273,1192.0
3274,4965.0
3275,4305.0
3276,1108.0
3277,1434.0
3278,2430.0
3279,432.0
3280,1204.0
3281,2995.0
3282,684.0
3283,1342.0
3284,1886.0
3285,961.0
3286,4790.0
3287,845.0
3288,2317.0
3289,1324.0
3290,2059.0
3291,4607.0
3292,4195.0
3293,611.0
3294,2664.0
3295,1993.0
3296,1007.0
3297,571.0
3298,3543.0
3299,4990.0
3300,4431.0
3301,2371.0
3302,2869.0
3303,3628.0
3304,788.0
3305,3054.0
3306,4230.0
3307,2876.0
3308,3796.0
3309,971.0
3310,753.0
3311,514.0
3312,3586.0
3313,140.0
3314,1457.0
3315,4220.0
3316,1545.0
3317,1767.0
3318,4559.0
3319,263.0
3320,2993.0
3321,4767.0
3322,245.0
3323,1750.0
3324,729.0
3325,4003.0
3326,4451.0
3327,3276.0
3328,531.0
3329,2249.0
3330,713.0
3331,3061.0
3332,2908.0
3333,4066.0
3334,2362.0
3335,936.0
3336,217.0
3337,4307.0
3338,446.0
3339,1705.0
3340,1128.0
3341,2667.0
3342,4206.0
3343,2419.0
3344,1565.0
3345,4974.0
3346,1747.0
3347,2199.0
3348,2390.0
3349,1654.0
3350,956.0
3351,2749.0
3352,1979.0
3353,1802.0
3354,1045.0
3355,3907.0
3356,1800.0
3357,4859.0
3358,4618.0
3359,937.0
3360,4247.0
3361,1388.0
3362,4692.0
3363,1269.0
3364,4031.0
3365,1682.0
3366,2256.0
3367,1576.0
3368,3939.0
3369,2045.0
3370,3929.0
3371,2067.0
3372,2156.0
3373,4401.0
3374,505.0
3375,1316.0
3376,3068.0
3377,1569.0
3378,3463.0
3379,2035.0
3380,1911.0
3381,1828.0
3382,2541.0
3383,2520.0
3384,4324.0
3385,955.0
3386,2584.0
3387,2784.0
3388,103.0
3389,4927.0
3390,2923.0
3391,3690.0
3392,1067.0
3393,1015.0
3394,3366.0
3395,3154.0
3396,1763.0
3397,3618.0
3398,2112.0
3399,1322.0
3400,3450.0
3401,604.0
3402,3245.0
3403,1308.0
3404,1129.0
3405,4958.0
3406,1714.0
3407,2557.0
3408,1223.0
3409,4371.0
3410,3906.0
3411,2168.0
3412,1659.0
3413,732.0
3414,3604.0
3415,155.0
3416,4139.0
3417,435.0
3418,4812.0
3419,818.0
3420,941.0
3421,3057.0
3422,1798.0
3423,2246.0
3424,2487.0
3425,2102.0
3426,1402.0
3427,2164.0
3428,3654.0
3429,4106.0
3430,1428.0
3431,83.0
3432,4793.0
3433,476.0
3434,3411.0
3435,4675.0
3436,4616.0
3437,919.0
3438,3974.0
3439,2884.0
3440,237.0
3441,2262.0
3442,1515.0
3443,623.0
3444,3391.0
3445,4420.0
3446,53.0
3447,2969.0
3448,591.0
3449,2718.0
3450,2462.0
3451,3808.0
3452,1001.0
3453,4765.0
3454,4466.0
3455,738.0
3456,2603.0
3457,3385.0
3458,3085.0
3459,2374.0
3460,4130.0
3461,1083.0
3462,3133.0
3463,4090.0
3464,3283.0
3465,4065.0
3466,1435.0
3467,3377.0
3468,914.0
3469,1859.0
3470,3956.0
3471,82.0
3472,1695.0
3473,3802.0
3474,4584.0
3475,4894.0
3476,4690.0
3477,1205.0
3478,2.0
3479,691.0
3480,2766.0
3481,3350.0
3482,1448.0
3483,3304.0
3484,173.0
3485,4370.0
3486,2786.0
3487,4597.0
3488,2087.0
3489,3982.0
3490,3794.0
3491,1626.0
3492,2906.0
3493,4317.0
3494,1313.0
3495,3200.0
3496,1246.0
3497,3884.0
3498,4284.0
3499,2716.0
3500,480.0
3501,2432.0
3502,3194.0
3503,905.0
3504,3524.0
3505,3798.0
3506,3535.0
3507,4725.0
3508,3728.0
3509,4034.0
3510,4792.0
3511,2006.0
3512,4909.0
3513,3888.0
3514,3753.0
3515,1752.0
3516,515.0
3517,4846.0
3518,306.0
3519,1943.0
3520,4833.0
3521,3656.0
3522,4311.0
3523,4736.0
3524,2704.0
3525,2326.0
3526,3222.0
3527,3691.0
3528,419.0
3529,2210.0
3530,221.0
3531,4042.0
3532,4686.0
3533,1346.0
3534,3246.0
3535,4789.0
3536,3365.0
3537,517.0
3538,1419.0
3539,791.0
3540,2510.0
3541,2990.0
3542,4234.0
3543,1785.0
3544,1230.0
3545,4036.0
3546,158.0
3547,504.0
3548,831.0
3549,3008.0
3550,1441.0
3551,3362.0
3552,3375.0
3553,3680.0
3554,1991.0
3555,2986.0
3556,1953.0
3557,2119.0
3558,3187.0
3559,4435.0
3560,25.0
3561,4706.0
3562,3356.0
3563,1710.0
3564,2437.0
3565,4243.0
3566,4895.0
3567,43.0
3568,3948.0
3569,2154.0
3570,589.0
3571,3712.0
3572,3110.0
3573,3488.0
3574,3871.0
3575,2138.0
3576,3946.0
3577,4458.0
3578,979.0
3579,3633.0
3580,142.0
3581,2881.0
3582,3513.0
3583,745.0
3584,1582.0
3585,3129.0
3586,4412.0
3587,472.0
3588,2851.0
3589,2013.0
3590,1421.0
3591,4823.0
3592,825.0
3593,2353.0
3594,1898.0
3595,291.0
3596,1879.0
3597,348.0
3598,2225.0
3599,2777.0
